Date,AverageTemperature,NumericDate
2001-01-01,-4.480333333333333,730486
2001-02-01,-7.541,730517
2001-03-01,0.5903333333333333,730545
2001-04-01,7.888999999999999,730576
2001-05-01,13.908666666666667,730606
2001-06-01,18.603666666666665,730637
2001-07-01,23.365333333333336,730667
2001-08-01,22.426666666666666,730698
2001-09-01,16.650333333333332,730729
2001-10-01,8.586,730759
2001-11-01,4.560333333333333,730790
2001-12-01,-3.4716666666666662,730820
2002-01-01,-3.941333333333334,730851
2002-02-01,-2.0833333333333335,730882
2002-03-01,-3.312,730910
2002-04-01,7.294999999999999,730941
2002-05-01,11.590666666666666,730971
2002-06-01,20.686,731002
2002-07-01,24.382333333333335,731032
2002-08-01,20.80033333333333,731063
2002-09-01,16.386666666666667,731094
2002-10-01,4.828333333333334,731124
2002-11-01,1.2753333333333334,731155
2002-12-01,-2.1543333333333337,731185
2003-01-01,-3.792333333333333,731216
2003-02-01,-5.745,731247
2003-03-01,1.4536666666666667,731275
2003-04-01,8.503,731306
2003-05-01,12.729,731336
2003-06-01,17.085,731367
2003-07-01,23.56866666666667,731397
2003-08-01,23.090666666666667,731428
2003-09-01,14.929666666666668,731459
2003-10-01,10.779000000000002,731489
2003-11-01,-1.2793333333333334,731520
2003-12-01,-2.421,731550
2004-01-01,-6.288333333333334,731581
2004-02-01,-4.125,731612
2004-03-01,4.281666666666667,731641
2004-04-01,8.424999999999999,731672
2004-05-01,13.269333333333334,731702
2004-06-01,16.68,731733
2004-07-01,21.00366666666667,731763
2004-08-01,18.819333333333333,731794
2004-09-01,16.585,731825
2004-10-01,9.132666666666667,731855
2004-11-01,2.2239999999999998,731886
2004-12-01,-2.201,731916
2005-01-01,-5.740333333333333,731947
2005-02-01,-0.9546666666666668,731978
2005-03-01,2.1253333333333333,732006
2005-04-01,7.975333333333334,732037
2005-05-01,12.183666666666667,732067
2005-06-01,18.734666666666666,732098
2005-07-01,23.05633333333334,732128
2005-08-01,20.814333333333334,732159
2005-09-01,17.507,732190
2005-10-01,9.43,732220
2005-11-01,3.0363333333333333,732251
2005-12-01,-5.367999999999999,732281
2006-01-01,0.09333333333333298,732312
2006-02-01,-4.2476666666666665,732343
2006-03-01,0.8390000000000001,732371
2006-04-01,9.613666666666667,732402
2006-05-01,14.249666666666668,732432
2006-06-01,20.307,732463
2006-07-01,24.482,732493
2006-08-01,21.457333333333334,732524
2006-09-01,13.716666666666667,732555
2006-10-01,7.040666666666667,732585
2006-11-01,1.6470000000000002,732616
2006-12-01,-2.6266666666666665,732646
2007-01-01,-6.822,732677
2007-02-01,-5.9543333333333335,732708
2007-03-01,5.247333333333334,732736
2007-04-01,6.459333333333333,732767
2007-05-01,14.770000000000001,732797
2007-06-01,19.427000000000003,732828
2007-07-01,24.003,732858
2007-08-01,22.167333333333335,732889
2007-09-01,16.551333333333332,732920
2007-10-01,9.811,732950
2007-11-01,2.423666666666667,732981
2007-12-01,-6.59,733011
2008-01-01,-7.639,733042
2008-02-01,-4.929,733073
2008-03-01,0.5403333333333334,733102
2008-04-01,5.106999999999999,733133
2008-05-01,11.594666666666667,733163
2008-06-01,17.429,733194
2008-07-01,22.445000000000004,733224
2008-08-01,21.044666666666668,733255
2008-09-01,15.152333333333331,733286
2008-10-01,8.383666666666667,733316
2008-11-01,2.5926666666666667,733347
2008-12-01,-7.621666666666666,733377
2009-01-01,-5.574333333333333,733408
2009-02-01,-2.514666666666667,733439
2009-03-01,0.5483333333333335,733467
2009-04-01,5.827333333333333,733498
2009-05-01,13.198,733528
2009-06-01,16.991,733559
2009-07-01,20.038666666666668,733589
2009-08-01,19.466333333333335,733620
2009-09-01,16.481666666666666,733651
2009-10-01,4.096333333333333,733681
2009-11-01,3.9949999999999997,733712
2009-12-01,-8.919666666666666,733742
2010-01-01,-6.691333333333333,733773
2010-02-01,-6.6546666666666665,733804
2010-03-01,2.766666666666667,733832
2010-04-01,8.372333333333332,733863
2010-05-01,11.315666666666667,733893
2010-06-01,18.392,733924
2010-07-01,21.959333333333333,733954
2010-08-01,22.027,733985
2010-09-01,15.859666666666667,734016
2010-10-01,10.671,734046
2010-11-01,0.5283333333333333,734077
2010-12-01,-5.109666666666667,734107
2011-01-01,-7.677333333333333,734138
2011-02-01,-6.695,734169
2011-03-01,0.28566666666666657,734197
2011-04-01,6.001666666666666,734228
2011-05-01,11.059333333333333,734258
2011-06-01,17.782666666666668,734289
2011-07-01,23.56533333333333,734319
2011-08-01,21.931,734350
2011-09-01,15.499,734381
2011-10-01,9.963,734411
2011-11-01,1.342666666666667,734442
2011-12-01,-3.406333333333334,734472
2012-01-01,-2.704333333333334,734503
2012-02-01,-3.228,734534
2012-03-01,7.756,734563
2012-04-01,9.835333333333335,734594
2012-05-01,14.290666666666667,734624
2012-06-01,20.868666666666666,734655
2012-07-01,25.026666666666667,734685
2012-08-01,21.661,734716
2012-09-01,16.76833333333333,734747
2012-10-01,7.457999999999999,734777
2012-11-01,2.8426666666666667,734808
2012-12-01,-4.442,734838
2013-01-01,-5.572,734869
2013-02-01,-3.7793333333333337,734900
2013-03-01,-0.2066666666666667,734928
2013-04-01,3.488333333333333,734959
2013-05-01,13.196,734989
2013-06-01,18.783666666666665,735020
2013-07-01,22.110333333333333,735050
2013-08-01,21.89,735081
2013-09-01,18.953,735112
